Currency Pair,Height,Price
MKR.vETH/VRSC,2768780,2188.1549451315177
MKR.vETH/VRSC,2768810,2206.7078359991083
MKR.vETH/VRSC,2768840,2206.7078359991083
MKR.vETH/VRSC,2768870,2203.9095301393068
MKR.vETH/VRSC,2768900,2203.9095301393068
MKR.vETH/VRSC,2768930,2216.9158468226888
MKR.vETH/VRSC,2768960,2216.9158468226888
MKR.vETH/VRSC,2768990,2222.865317518667
MKR.vETH/VRSC,2769020,2222.897188377835
MKR.vETH/VRSC,2769050,2222.7311513796753
MKR.vETH/VRSC,2769080,2222.7311513796753
MKR.vETH/VRSC,2769110,2215.98969865156
MKR.vETH/VRSC,2769140,2173.292376834608
MKR.vETH/VRSC,2769170,2173.292376834608
MKR.vETH/VRSC,2769200,2173.292376834608
MKR.vETH/VRSC,2769230,2180.4434943193223
MKR.vETH/VRSC,2769260,2178.010637758015
MKR.vETH/VRSC,2769290,2176.165530204521
MKR.vETH/VRSC,2769320,2176.1382682686494
MKR.vETH/VRSC,2769350,2176.800894031473
MKR.vETH/VRSC,2769380,2176.800894031473
MKR.vETH/VRSC,2769410,2176.800894031473
MKR.vETH/VRSC,2769440,2176.800894031473
MKR.vETH/VRSC,2769470,2176.800894031473
MKR.vETH/VRSC,2769500,2176.801261963063
MKR.vETH/VRSC,2769530,2177.4961583118143
MKR.vETH/VRSC,2769560,2192.299180467019
MKR.vETH/VRSC,2769590,2192.299180467019
MKR.vETH/VRSC,2769620,2218.5817076837175
MKR.vETH/VRSC,2769650,2218.619220543833
MKR.vETH/VRSC,2769680,2202.832514486737
MKR.vETH/VRSC,2769710,2202.832514486737
MKR.vETH/VRSC,2769740,2202.9472393530746
MKR.vETH/VRSC,2769770,2234.010475922884
MKR.vETH/VRSC,2769800,2248.059568221596
MKR.vETH/VRSC,2769830,2241.261649606845
MKR.vETH/VRSC,2769860,2241.261649606845
MKR.vETH/VRSC,2769890,2246.026282813006
MKR.vETH/VRSC,2769920,2261.759997920034
MKR.vETH/VRSC,2769950,2261.7593975673826
MKR.vETH/VRSC,2769980,2261.680892934547
MKR.vETH/VRSC,2770010,2262.821799375488
MKR.vETH/VRSC,2770040,2262.821799375488
MKR.vETH/VRSC,2770070,2262.821799375488
MKR.vETH/VRSC,2770100,2262.821799375488
MKR.vETH/VRSC,2770130,2262.821799375488
MKR.vETH/VRSC,2770160,2263.0889864689043
MKR.vETH/VRSC,2770190,2263.0889864689043
MKR.vETH/VRSC,2770220,2264.2822512793823
MKR.vETH/VRSC,2770250,2264.2822512793823
MKR.vETH/VRSC,2770280,2264.2822512793823
MKR.vETH/VRSC,2770310,2264.2822512793823
MKR.vETH/VRSC,2770340,2271.8106080319194
MKR.vETH/VRSC,2770370,2266.685332387138
MKR.vETH/VRSC,2770400,2274.9719620079995
MKR.vETH/VRSC,2770430,2266.681195667695
MKR.vETH/VRSC,2770460,2269.6414853585034
MKR.vETH/VRSC,2770490,2269.6414853585034
MKR.vETH/VRSC,2770520,2269.6414853585034
MKR.vETH/VRSC,2770550,2269.6414853585034
MKR.vETH/VRSC,2770580,2269.6414853585034
MKR.vETH/VRSC,2770610,2269.6414853585034
MKR.vETH/VRSC,2770640,2269.6414853585034
MKR.vETH/VRSC,2770670,2269.6414853585034
MKR.vETH/VRSC,2770700,2269.6414853585034
MKR.vETH/VRSC,2770730,2269.6414853585034
MKR.vETH/VRSC,2770760,2269.6414853585034
MKR.vETH/VRSC,2770790,2269.6414853585034
MKR.vETH/VRSC,2770820,2269.6414853585034
MKR.vETH/VRSC,2770850,2269.6414853585034
MKR.vETH/VRSC,2770880,2269.641426866176
MKR.vETH/VRSC,2770910,2269.641426866176
MKR.vETH/VRSC,2770940,2269.641426866176
MKR.vETH/VRSC,2770970,2269.641426866176
MKR.vETH/VRSC,2771000,2269.641426866176
MKR.vETH/VRSC,2771030,2269.641426866176
MKR.vETH/VRSC,2771060,2269.641426866176
MKR.vETH/VRSC,2771090,2269.641426866176
MKR.vETH/VRSC,2771120,2269.641426866176
MKR.vETH/VRSC,2771150,2269.641426866176
MKR.vETH/VRSC,2771180,2269.638842371842
MKR.vETH/VRSC,2771210,2267.079381978707
MKR.vETH/VRSC,2771240,2267.079381978707
